"participant","Congruency","Word","Colour","Correct","RT"
55,"Incongruent","RED","green",1,0.531343799999377
55,"Incongruent","GREEN","red",1,0.733937200000582
55,"Congruent","GREEN","green",1,0.433691000000181
55,"Incongruent","GREEN","red",1,0.635918800000582
55,"Incongruent","RED","green",1,0.350679200000741
55,"Incongruent","GREEN","red",0,0.400306099998488
55,"Congruent","RED","red",1,0.78393270000015
55,"Congruent","GREEN","green",1,0.633838600000672
55,"Incongruent","GREEN","red",1,0.366973799998959
55,"Congruent","RED","red",1,0.463896100000056
55,"Incongruent","GREEN","red",1,0.433689499999673
55,"Incongruent","GREEN","red",1,0.366973899999721
55,"Incongruent","RED","green",1,0.467068899999504
55,"Incongruent","GREEN","red",1,0.433680899999672
55,"Incongruent","RED","green",1,0.683891900000162
55,"Incongruent","RED","green",1,0.450351100000262
55,"Incongruent","GREEN","red",1,0.480316900000616
55,"Incongruent","GREEN","red",0,0.583787999999913
55,"Incongruent","RED","green",1,0.783913999999641
55,"Incongruent","RED","green",1,0.650516300000163
55,"Incongruent","RED","green",1,0.41962390000117
55,"Congruent","GREEN","green",1,0.350275000000693
55,"Incongruent","RED","green",1,0.419166499999847
55,"Incongruent","GREEN","red",1,0.369607599999654
55,"Congruent","RED","red",1,0.301344799998333
55,"Incongruent","GREEN","red",1,0.320114500000273
55,"Incongruent","RED","green",1,0.483718999999837
55,"Incongruent","RED","green",1,0.369543200000408
55,"Incongruent","RED","green",1,0.367971200001193
55,"Incongruent","RED","green",1,0.383624899999631
55,"Congruent","GREEN","green",1,0.363923200000499
55,"Incongruent","RED","green",1,0.32292199999938
55,"Incongruent","RED","green",1,0.316913500000737
55,"Incongruent","GREEN","red",1,0.333609799999977
55,"Incongruent","GREEN","red",1,0.286330099999759
55,"Incongruent","GREEN","red",1,0.300231000001077
55,"Congruent","RED","red",1,0.320039300000644
55,"Incongruent","RED","green",1,0.3836564000012
55,"Incongruent","GREEN","red",1,0.400288800001363
55,"Incongruent","GREEN","red",1,0.483693200001653
55,"Incongruent","RED","green",1,0.41701600000124
55,"Congruent","RED","red",1,0.503240599999117
55,"Incongruent","GREEN","red",0,0.447250200000781
55,"Incongruent","GREEN","red",1,0.783966999999393
55,"Congruent","RED","red",1,0.602768699998705
55,"Incongruent","GREEN","red",1,0.506519999999
55,"Incongruent","RED","green",1,0.400260599999456
55,"Incongruent","GREEN","red",1,0.850662499999089
55,"Incongruent","RED","green",1,0.452878500000224
55,"Congruent","GREEN","green",1,0.452735299999404
55,"Incongruent","GREEN","red",1,0.650448800000959
55,"Incongruent","GREEN","red",1,0.450339099999837
55,"Incongruent","RED","green",1,0.564053800000693
55,"Congruent","GREEN","green",1,0.519256600000517
55,"Incongruent","GREEN","red",1,0.583776199999193
55,"Incongruent","GREEN","red",1,0.536875200001305
55,"Congruent","GREEN","green",1,0.333581699998831
55,"Congruent","RED","red",1,0.435617099999945
55,"Incongruent","RED","green",1,0.583815600000889
55,"Incongruent","RED","green",1,0.467052500000136
55,"Incongruent","GREEN","red",1,0.469414999999572
55,"Incongruent","GREEN","red",1,0.36390399999982
55,"Incongruent","RED","green",1,0.422182500000417
55,"Incongruent","GREEN","red",1,0.38366379999934
55,"Incongruent","GREEN","red",1,0.416991800000687
55,"Incongruent","GREEN","red",1,0.316917699999976
55,"Congruent","GREEN","green",1,0.333594700001413
55,"Incongruent","RED","green",1,0.366966200001116
55,"Incongruent","RED","green",1,0.316903199998706
55,"Incongruent","RED","green",1,0.386451100001068
55,"Incongruent","RED","green",1,0.316925300001458
55,"Incongruent","RED","green",1,0.297148799998467
55,"Incongruent","RED","green",1,0.367020200001207
55,"Incongruent","GREEN","red",1,0.4169966999998
55,"Incongruent","GREEN","red",1,0.433664000000135
55,"Incongruent","RED","green",1,0.469455899999957
55,"Incongruent","RED","green",1,0.636149199999636
55,"Incongruent","GREEN","red",1,0.350295700000061
55,"Congruent","RED","red",1,0.337289500001134
55,"Incongruent","RED","green",1,0.400311900000816
55,"Incongruent","RED","green",1,0.45037240000056
55,"Incongruent","GREEN","red",1,0.383651100000861
55,"Incongruent","RED","green",1,0.347218799999609
55,"Incongruent","GREEN","red",1,0.339204600000812
55,"Incongruent","RED","green",1,0.316801000000851
55,"Incongruent","GREEN","red",1,0.366992200000823
55,"Incongruent","RED","green",1,0.334747699998843
55,"Congruent","RED","red",1,0.386137400000734
55,"Incongruent","GREEN","red",1,0.300218599999425
55,"Incongruent","GREEN","red",1,0.403231800000867
55,"Incongruent","GREEN","red",1,0.333642399999007
55,"Congruent","GREEN","green",1,0.400334800000564
55,"Incongruent","RED","green",1,0.433100500000364
55,"Incongruent","RED","green",1,0.353001900000891
55,"Incongruent","GREEN","red",0,0.300233199999639
55,"Incongruent","RED","green",1,0.536091300000408
55,"Congruent","GREEN","green",1,0.401289600000382
55,"Incongruent","GREEN","red",1,0.385814799999935
55,"Incongruent","GREEN","red",1,0.655829499999527
55,"Incongruent","RED","green",1,0.583816000000297
55,"Incongruent","GREEN","red",1,0.619161200000235
55,"Congruent","RED","red",1,0.65054710000004
55,"Incongruent","RED","green",1,0.483724699999584
55,"Congruent","RED","red",1,0.501675299999988
55,"Congruent","RED","red",1,0.719812099998308
55,"Incongruent","RED","green",1,0.50114240000039
55,"Congruent","GREEN","green",1,0.513980300000185
55,"Incongruent","RED","green",1,0.569127299999309
55,"Incongruent","RED","green",1,0.483744000001025
55,"Incongruent","GREEN","red",1,0.450387700000647
55,"Congruent","GREEN","green",1,0.485546399999293
55,"Incongruent","GREEN","red",1,0.73392690000037
55,"Incongruent","RED","green",1,0.817296999999598
55,"Incongruent","GREEN","red",1,0.467042299998866
55,"Incongruent","RED","green",1,0.517707500001052
55,"Incongruent","GREEN","red",1,0.519261299999926
55,"Incongruent","RED","green",1,0.583819399998902
55,"Incongruent","GREEN","red",1,0.647433400001319
55,"Incongruent","RED","green",1,0.386781799999881
55,"Incongruent","RED","green",1,0.670473400001356
55,"Incongruent","GREEN","red",1,0.670333399999436
56,"Incongruent","RED","green",1,0.769147700000758
56,"Incongruent","GREEN","red",1,0.567111500000465
56,"Incongruent","RED","green",1,0.780904899998859
56,"Incongruent","RED","green",1,0.617151799997373
56,"Incongruent","GREEN","red",1,0.647418399999879
56,"Congruent","GREEN","green",1,0.547377200000483
56,"Congruent","RED","red",1,0.41384090000065
56,"Incongruent","GREEN","red",1,0.536870100000669
56,"Incongruent","RED","green",1,0.703680299997359
56,"Incongruent","GREEN","red",1,0.468484000000899
56,"Congruent","GREEN","green",1,0.686139800000092
56,"Incongruent","GREEN","red",1,0.469468499999493
56,"Incongruent","RED","green",1,0.617164300001605
56,"Congruent","GREEN","green",1,0.366950600000564
56,"Incongruent","RED","green",1,0.483704499998566
56,"Incongruent","GREEN","red",1,0.336721200001193
56,"Congruent","RED","red",1,0.350268600002892
56,"Incongruent","RED","green",1,0.350244499997643
56,"Incongruent","GREEN","red",1,0.350319799999852
56,"Incongruent","GREEN","red",1,0.36697180000192
56,"Incongruent","RED","green",1,0.48619189999954
56,"Incongruent","RED","green",1,0.420835600001737
56,"Incongruent","GREEN","red",1,0.316929500000697
56,"Incongruent","RED","green",1,0.36696959999972
56,"Incongruent","GREEN","red",1,0.417007899999589
56,"Congruent","RED","red",1,0.370007900000928
56,"Incongruent","GREEN","red",1,0.416992999998911
56,"Incongruent","GREEN","red",1,0.38643989999764
56,"Incongruent","RED","green",1,0.335720800001582
56,"Incongruent","GREEN","red",1,0.400736999999936
56,"Incongruent","RED","green",1,0.350260100000014
56,"Congruent","GREEN","green",1,0.366849499998352
56,"Incongruent","RED","green",1,0.419025400002283
56,"Incongruent","RED","green",1,0.383651500000269
56,"Incongruent","GREEN","red",1,0.36907649999921
56,"Incongruent","RED","green",1,0.333564699998533
56,"Incongruent","GREEN","red",1,0.282588699999906
56,"Incongruent","GREEN","red",1,0.350268799997139
56,"Incongruent","RED","green",1,0.33592900000076
56,"Congruent","RED","red",1,0.38364189999993
56,"Incongruent","RED","green",1,0.800668899999437
56,"Incongruent","RED","green",1,0.417015400002128
56,"Incongruent","GREEN","red",1,0.353238299998338
56,"Incongruent","GREEN","red",1,0.567135699999199
56,"Incongruent","GREEN","red",1,0.403132399998867
56,"Incongruent","GREEN","red",1,0.333625600000232
56,"Congruent","RED","red",1,0.333579699999973
56,"Congruent","GREEN","green",1,0.300265300000319
56,"Incongruent","GREEN","red",1,0.330464599999686
56,"Incongruent","GREEN","red",1,0.339580900003057
56,"Congruent","GREEN","green",1,0.350268700000015
56,"Incongruent","RED","green",1,0.383656099998916
56,"Incongruent","RED","green",1,0.366969499998959
56,"Incongruent","RED","green",1,0.300082699999621
56,"Congruent","RED","red",1,0.338576500002091
56,"Incongruent","GREEN","red",1,0.467021799999202
56,"Congruent","RED","red",1,0.352438000001712
56,"Incongruent","RED","green",1,0.300240700002178
56,"Incongruent","RED","green",1,0.303181799998129
56,"Incongruent","RED","green",1,0.333612999998877
56,"Incongruent","GREEN","red",1,0.335325299998658
56,"Incongruent","GREEN","red",1,0.38364079999883
56,"Incongruent","RED","green",1,0.285413699999481
56,"Incongruent","GREEN","red",1,0.319324399999459
56,"Congruent","GREEN","green",1,0.355863099997805
56,"Incongruent","RED","green",1,0.350284200001624
56,"Congruent","RED","red",1,0.333632599998964
56,"Incongruent","RED","green",1,0.333861099999922
56,"Incongruent","GREEN","red",1,0.318875000000844
56,"Incongruent","RED","green",1,0.303287999999156
56,"Incongruent","RED","green",1,0.40029019999929
56,"Incongruent","RED","green",1,0.383714599996893
56,"Incongruent","RED","green",1,0.353071899997303
56,"Incongruent","GREEN","red",1,0.34754299999986
56,"Incongruent","GREEN","red",1,0.320039799997176
56,"Incongruent","GREEN","red",1,0.333552000000054
56,"Incongruent","RED","green",1,0.366877799999202
56,"Incongruent","GREEN","red",1,0.350334800001292
56,"Incongruent","GREEN","red",1,0.366892399997596
56,"Congruent","GREEN","green",1,0.397195799996553
56,"Incongruent","GREEN","red",1,0.483755100001872
56,"Incongruent","GREEN","red",1,0.400306299998192
56,"Incongruent","GREEN","red",1,0.333602100003191
56,"Incongruent","RED","green",1,0.350281499999255
56,"Incongruent","RED","green",1,0.347227800000837
56,"Incongruent","GREEN","red",1,0.336704599998484
56,"Incongruent","GREEN","red",1,0.35032019999926
56,"Incongruent","GREEN","red",1,0.316910900000948
56,"Incongruent","GREEN","red",1,0.350452500002575
56,"Incongruent","GREEN","red",1,0.399347900001885
56,"Incongruent","GREEN","red",1,0.339648300003319
56,"Incongruent","RED","green",1,0.383641700002045
56,"Congruent","GREEN","green",1,0.433673800001998
56,"Incongruent","RED","green",1,0.350285399999848
56,"Incongruent","GREEN","red",1,0.383660399998917
56,"Congruent","GREEN","green",1,0.366943799999717
56,"Incongruent","GREEN","red",1,0.386808899998869
56,"Congruent","GREEN","green",1,0.300236800001585
56,"Incongruent","GREEN","red",1,0.316936799998075
56,"Congruent","RED","red",1,0.38364139999976
56,"Congruent","RED","red",1,0.333607399999892
56,"Incongruent","RED","green",1,0.35341370000242
56,"Incongruent","RED","green",1,0.333586699998705
56,"Incongruent","RED","green",1,0.335390399999596
56,"Incongruent","GREEN","red",1,0.350371700002142
56,"Incongruent","RED","green",1,0.330554599997413
56,"Incongruent","GREEN","red",1,0.283782500002417
56,"Congruent","GREEN","green",1,0.283519700002216
56,"Incongruent","RED","green",1,0.36695250000048
56,"Incongruent","RED","green",1,0.300327400000242
56,"Incongruent","RED","green",1,0.286601799998607
56,"Incongruent","GREEN","red",1,0.350231699998403
56,"Incongruent","RED","green",1,0.350266500001453
56,"Incongruent","RED","green",1,0.385766299998068
56,"Incongruent","RED","green",1,0.316935200000444
56,"Incongruent","RED","green",1,0.313777300001675
56,"Congruent","RED","red",1,0.353418499998952
56,"Incongruent","GREEN","red",1,0.31693080000332
56,"Incongruent","RED","green",1,0.334237600000051
56,"Congruent","RED","red",1,0.350376300000789
56,"Incongruent","GREEN","red",1,0.336410899999464
56,"Incongruent","GREEN","red",1,0.36695250000048
56,"Congruent","GREEN","green",1,0.352819199997612
56,"Incongruent","RED","green",1,0.313738100001501
56,"Incongruent","RED","green",1,0.336681900000258
56,"Incongruent","RED","green",1,0.369435200002044
56,"Incongruent","GREEN","red",1,0.35112449999724
56,"Incongruent","RED","green",1,0.483720899999753
56,"Incongruent","GREEN","red",1,0.300255099999049
56,"Congruent","RED","red",1,0.353151700001035
56,"Incongruent","GREEN","red",1,0.350274599997647
56,"Incongruent","GREEN","red",1,0.369391699998232
56,"Incongruent","RED","green",1,0.300259400002687
56,"Congruent","RED","red",1,0.669425500000216
56,"Incongruent","RED","green",1,0.383619600001111
56,"Incongruent","GREEN","red",1,0.30282459999944
56,"Incongruent","GREEN","red",1,0.333596100001159
56,"Incongruent","GREEN","red",1,0.316927800002304
56,"Incongruent","GREEN","red",1,0.335742500003107
56,"Incongruent","RED","green",1,0.30022050000116
56,"Congruent","RED","red",1,0.354344600000331
56,"Incongruent","RED","green",1,0.30023810000057
56,"Incongruent","RED","green",1,0.351063400001294
56,"Incongruent","GREEN","red",1,0.38361040000018
56,"Congruent","GREEN","green",1,0.400335199999972
56,"Incongruent","GREEN","red",1,0.330526899997494
56,"Incongruent","RED","green",1,0.386034099999961
56,"Congruent","GREEN","green",1,0.567140400002245
56,"Incongruent","RED","green",1,0.366953099997772
56,"Incongruent","GREEN","red",1,0.31693340000129
56,"Incongruent","GREEN","red",1,0.397215599998162
56,"Congruent","RED","red",1,0.369855999997526
56,"Incongruent","RED","green",1,0.41699680000238
56,"Incongruent","RED","green",1,0.300240399999893
56,"Congruent","GREEN","green",1,0.303229999997711
56,"Incongruent","GREEN","red",1,0.350237099999504
56,"Incongruent","RED","green",1,0.617171600002621
56,"Incongruent","GREEN","red",1,0.455623599998944
56,"Incongruent","RED","green",1,0.366968299997097
56,"Incongruent","RED","green",1,0.33359080000082
56,"Incongruent","RED","green",1,0.517084199997043
56,"Congruent","RED","red",1,0.650511100000585
56,"Incongruent","RED","green",1,0.430694400001812
56,"Incongruent","RED","green",1,0.38365580000027
56,"Incongruent","GREEN","red",1,0.366973499996675
56,"Incongruent","GREEN","red",1,0.283577900001546
56,"Congruent","GREEN","green",1,0.350487100000464
56,"Incongruent","GREEN","red",1,0.30021349999879
56,"Incongruent","GREEN","red",1,0.364140699999552
56,"Incongruent","GREEN","red",1,0.320070300000225
56,"Incongruent","GREEN","red",1,0.350587199998699
56,"Congruent","RED","red",1,0.250193899999431
56,"Incongruent","GREEN","red",1,0.286390699999174
56,"Incongruent","RED","green",1,0.339380400000664
56,"Incongruent","GREEN","red",1,0.350276199998916
56,"Incongruent","GREEN","red",1,0.316864100001112
56,"Incongruent","RED","green",1,0.350284200001624
56,"Incongruent","RED","green",1,0.316934200000105
56,"Incongruent","RED","green",1,0.367596199997934
56,"Congruent","GREEN","green",1,0.41703349999807
56,"Incongruent","GREEN","red",1,0.36982750000243
56,"Incongruent","GREEN","red",1,0.333599400000821
56,"Congruent","RED","red",1,0.300250099997356
56,"Incongruent","GREEN","red",1,0.347188700001425
56,"Congruent","RED","red",1,0.336792400001286
56,"Incongruent","RED","green",1,0.383624399997643
56,"Incongruent","RED","green",1,0.383599299999332
56,"Incongruent","RED","green",1,0.369351299999835
56,"Incongruent","RED","green",1,0.397836000000098
56,"Congruent","GREEN","green",1,0.333591700000397
56,"Incongruent","GREEN","red",1,0.384231300002284
56,"Incongruent","RED","green",0,0.319665399998485
56,"Incongruent","GREEN","red",0,0.316920299999765
56,"Congruent","GREEN","green",1,0.903515099998913
56,"Incongruent","RED","green",1,0.502884099998482
56,"Incongruent","RED","green",1,0.400324399997771
56,"Incongruent","GREEN","red",1,0.483713400000852
56,"Incongruent","GREEN","red",1,0.420082000000548
56,"Incongruent","RED","green",1,0.366962100000819
56,"Incongruent","RED","green",1,0.366943299999548
56,"Congruent","RED","red",1,0.56917489999978
56,"Incongruent","RED","green",1,0.330498700001044
56,"Incongruent","RED","green",1,0.420154900002672
56,"Incongruent","GREEN","red",1,0.467053099997429
56,"Incongruent","GREEN","red",1,0.333571000002848
56,"Incongruent","RED","green",1,0.350313499999174
56,"Congruent","GREEN","green",1,0.380549399997108
56,"Incongruent","GREEN","red",0,0.353762000002462
56,"Incongruent","GREEN","red",1,0.366988699999638
56,"Incongruent","GREEN","red",1,0.367480400000204
56,"Incongruent","RED","green",1,0.419195299997227
56,"Incongruent","RED","green",1,0.347220799998468
56,"Incongruent","GREEN","red",1,0.320128899998963
56,"Congruent","RED","red",1,0.350278099998832
56,"Incongruent","RED","green",1,0.3691902999999
56,"Incongruent","RED","green",1,0.350878899997042
56,"Congruent","GREEN","green",1,0.365797400001611
56,"Incongruent","RED","green",1,0.33375050000177
56,"Incongruent","RED","green",1,0.419507700000395
56,"Incongruent","GREEN","red",1,0.300233500001923
56,"Incongruent","RED","green",1,0.366993700001331
56,"Congruent","GREEN","green",1,0.452630300002056
56,"Incongruent","GREEN","red",1,0.397213799999008
56,"Incongruent","GREEN","red",1,0.717269700002362
56,"Incongruent","RED","green",1,0.483716100003221
56,"Incongruent","RED","green",1,0.366946899997856
56,"Incongruent","GREEN","red",1,0.333584700001666
56,"Incongruent","GREEN","red",1,0.450371400002041
56,"Incongruent","GREEN","red",1,0.366952999997011
56,"Incongruent","RED","green",1,0.363851800000702
56,"Incongruent","GREEN","red",1,0.372721499999898
56,"Congruent","RED","red",1,0.366967300000397
56,"Incongruent","GREEN","red",1,0.451830500001961
56,"Incongruent","RED","green",1,0.383647700000438
56,"Incongruent","RED","green",1,0.316939200001798
56,"Congruent","GREEN","green",1,0.347178899999562
56,"Congruent","RED","red",1,0.353353299997252
56,"Incongruent","RED","green",1,0.400301399997261
56,"Incongruent","GREEN","red",1,0.333562299998448
56,"Incongruent","GREEN","red",1,0.366961200001242
56,"Incongruent","GREEN","red",1,0.349951199998031
56,"Incongruent","GREEN","red",1,0.350279499998578
56,"Incongruent","GREEN","red",1,0.283567099999345
56,"Incongruent","RED","green",1,0.316585299999133
56,"Incongruent","RED","green",1,0.33363289999761
56,"Incongruent","RED","green",1,0.319571200001519
56,"Incongruent","RED","green",1,0.306097300002875
56,"Incongruent","RED","green",1,0.266836999999214
56,"Congruent","RED","red",1,0.400281999998697
56,"Incongruent","RED","green",1,0.284548099996755
56,"Incongruent","GREEN","red",1,0.299540200001502
56,"Incongruent","GREEN","red",1,0.320333199997549
56,"Incongruent","GREEN","red",1,0.333503599998949
56,"Incongruent","RED","green",0,0.283565699999599
56,"Incongruent","RED","green",1,0.350274899999931
56,"Incongruent","RED","green",1,0.29716499999995
56,"Congruent","RED","red",1,0.366952199998195
56,"Congruent","GREEN","green",1,0.368223400000716
56,"Incongruent","GREEN","red",1,0.550424799999746
56,"Incongruent","RED","green",1,0.853448300000309
56,"Incongruent","RED","green",1,0.485843900001782
56,"Incongruent","RED","green",1,0.400732099999004
56,"Congruent","RED","red",1,0.347197600000072
56,"Congruent","GREEN","green",1,0.383691400002135
56,"Congruent","GREEN","green",1,0.383645199999592
56,"Incongruent","GREEN","red",1,0.417357599999377
56,"Incongruent","GREEN","red",1,0.400337699997181
56,"Congruent","RED","red",1,0.347202900000411
56,"Incongruent","RED","green",1,0.320054399999208
56,"Incongruent","RED","green",1,0.300218100001075
56,"Incongruent","GREEN","red",1,0.353089700001874
56,"Incongruent","GREEN","red",1,0.384041499997693
56,"Incongruent","GREEN","red",1,0.33357800000158
56,"Congruent","GREEN","green",1,0.316898999997647
56,"Incongruent","GREEN","red",1,0.316916600000695
56,"Incongruent","GREEN","red",1,0.436155100000178
56,"Incongruent","RED","green",1,0.316911200003233
56,"Incongruent","GREEN","red",1,0.416984699997556
56,"Incongruent","RED","green",1,0.486820600002829
56,"Incongruent","GREEN","red",1,0.400588299999072
56,"Incongruent","GREEN","red",1,0.417003200000181
56,"Incongruent","RED","green",1,0.434826900000189
56,"Incongruent","GREEN","red",1,0.316184900002554
56,"Incongruent","RED","green",1,0.371461300001101
56,"Incongruent","RED","green",1,0.383619899999758
56,"Incongruent","GREEN","red",1,0.283557200000359
56,"Incongruent","RED","green",1,0.483738499999163
56,"Incongruent","GREEN","red",1,0.402558399997361
56,"Congruent","RED","red",1,0.366153200000554
56,"Incongruent","GREEN","red",1,0.31802400000015
56,"Congruent","GREEN","green",1,0.316925899998751
56,"Congruent","GREEN","green",0,0.283594600001379
56,"Incongruent","GREEN","red",1,0.784000799998466
56,"Incongruent","GREEN","red",1,0.519596699999965
56,"Incongruent","RED","green",1,0.363928099999612
56,"Incongruent","GREEN","red",1,0.686637300001166
56,"Congruent","RED","red",1,0.389140100000077
56,"Incongruent","RED","green",1,0.467043699998612
56,"Congruent","GREEN","green",1,0.41699570000128
56,"Congruent","GREEN","green",1,0.41699140000128
56,"Incongruent","RED","green",1,0.363875999999436
56,"Incongruent","RED","green",1,0.336648500000592
56,"Incongruent","GREEN","red",1,0.300258300001587
56,"Incongruent","RED","green",1,0.450354000000516
56,"Incongruent","RED","green",1,0.433667699999205
56,"Incongruent","RED","green",1,0.433712300000479
56,"Incongruent","GREEN","red",1,0.298734600000898
56,"Congruent","RED","red",1,0.300314500000241
56,"Incongruent","RED","green",1,0.567127700000128
56,"Incongruent","GREEN","red",1,0.350311900001543
56,"Incongruent","RED","green",1,0.336493700000574
56,"Incongruent","GREEN","red",1,0.333591200000228
56,"Incongruent","GREEN","red",1,0.438533599997754
56,"Incongruent","GREEN","red",1,0.366946199999802
56,"Congruent","RED","red",1,0.435116200002085
56,"Incongruent","RED","green",1,0.350342500001716
56,"Incongruent","GREEN","red",1,0.415960099999211
56,"Incongruent","RED","green",1,0.35000570000193
56,"Incongruent","GREEN","red",1,0.266874100001587
56,"Incongruent","RED","green",0,0.366929100000561
57,"Incongruent","GREEN","red",1,0.369235100000878
57,"Congruent","GREEN","green",1,0.400307500000054
57,"Incongruent","RED","green",1,0.467041300000346
57,"Incongruent","RED","green",1,0.416020900000149
57,"Incongruent","RED","green",1,0.370119400000476
57,"Incongruent","RED","green",1,0.386609900000622
57,"Congruent","RED","red",1,0.36736149999706
57,"Congruent","GREEN","green",1,0.450369500002125
57,"Incongruent","RED","green",1,0.363797300000442
57,"Incongruent","GREEN","red",1,0.416976399999839
57,"Incongruent","GREEN","red",1,0.300508799999079
57,"Incongruent","GREEN","red",1,0.318911399997887
57,"Incongruent","RED","green",1,0.400334000001749
57,"Incongruent","RED","green",1,0.318869000002451
57,"Incongruent","GREEN","red",1,0.45604800000001
57,"Incongruent","RED","green",1,0.318782700000156
57,"Congruent","GREEN","green",1,0.35053329999937
57,"Incongruent","RED","green",1,0.385979999999108
57,"Incongruent","GREEN","red",1,0.466366900000139
57,"Incongruent","RED","green",1,0.43370600000344
57,"Incongruent","RED","green",1,0.433674099997006
57,"Congruent","RED","red",1,0.350270200000523
57,"Incongruent","RED","green",1,0.517105899998569
57,"Incongruent","RED","green",1,0.850719799997023
57,"Incongruent","GREEN","red",1,0.500377299998945
57,"Congruent","GREEN","green",1,0.406210999997711
57,"Incongruent","RED","green",1,0.416982300001109
57,"Incongruent","GREEN","red",1,0.38364619999993
57,"Congruent","RED","red",1,0.416989100001956
57,"Incongruent","RED","green",1,0.433524100000795
57,"Incongruent","GREEN","red",1,0.333646099999896
57,"Incongruent","RED","green",1,0.416995899999165
57,"Incongruent","GREEN","red",1,0.366953199998534
57,"Incongruent","GREEN","red",1,0.353178699999262
57,"Incongruent","GREEN","red",1,0.330496799997491
57,"Incongruent","GREEN","red",1,0.36698400000023
57,"Incongruent","GREEN","red",1,0.316909400000441
57,"Incongruent","GREEN","red",1,0.352444700001797
57,"Incongruent","GREEN","red",1,0.383670499999425
57,"Congruent","RED","red",1,0.370114299999841
57,"Incongruent","GREEN","red",1,0.717240899997705
57,"Congruent","GREEN","green",1,0.434216699999524
57,"Incongruent","RED","green",1,0.4030872000003
57,"Incongruent","GREEN","red",1,0.403155099997093
57,"Incongruent","RED","green",1,0.617175199997291
57,"Incongruent","RED","green",1,0.349960499999725
57,"Incongruent","GREEN","red",1,0.36698090000209
57,"Congruent","RED","red",1,0.363493900000321
57,"Congruent","RED","red",1,0.316933699999936
57,"Incongruent","RED","green",1,0.433363899999677
57,"Incongruent","GREEN","red",1,0.383644699999422
57,"Incongruent","RED","green",1,0.450390800000605
57,"Incongruent","GREEN","red",1,0.368527700000413
57,"Incongruent","GREEN","red",1,0.486089800000627
57,"Incongruent","RED","green",1,0.517078900000342
57,"Congruent","GREEN","green",1,0.402683799999068
57,"Incongruent","RED","green",1,0.334936999999627
57,"Congruent","RED","red",1,0.353325000000041
57,"Incongruent","RED","green",1,0.517088700002205
57,"Congruent","RED","red",1,0.400361600000906
57,"Incongruent","RED","green",0,0.383633500001451
57,"Incongruent","GREEN","red",1,0.46698699999979
57,"Incongruent","RED","green",0,0.431200000002718
57,"Incongruent","GREEN","red",1,0.570204499999818
57,"Incongruent","RED","green",1,0.416989699999249
57,"Incongruent","GREEN","red",1,0.502446999998938
57,"Incongruent","RED","green",1,0.383641500000522
57,"Incongruent","RED","green",1,0.413853399997606
57,"Incongruent","GREEN","red",1,0.400296899999375
57,"Incongruent","RED","green",1,0.605552400000306
57,"Congruent","GREEN","green",1,0.503289799999038
57,"Congruent","GREEN","green",1,0.366976500001329
57,"Incongruent","GREEN","red",1,0.452593000001798
57,"Incongruent","RED","green",1,0.498476600001595
57,"Incongruent","GREEN","red",1,0.733915599997999
57,"Incongruent","GREEN","red",1,0.384456700001465
57,"Incongruent","RED","green",1,0.483759799997642
57,"Incongruent","GREEN","red",1,0.450379699999758
57,"Incongruent","GREEN","red",1,0.452508300000773
57,"Incongruent","GREEN","red",1,0.333608100001584
57,"Incongruent","GREEN","red",1,0.550471200000175
57,"Incongruent","RED","green",1,0.450356000001193
57,"Incongruent","RED","green",1,0.400350500000059
57,"Incongruent","RED","green",1,0.331590199999482
57,"Congruent","RED","red",1,0.383666199999425
57,"Incongruent","GREEN","red",0,0.467056299999967
57,"Incongruent","GREEN","red",1,1.06754069999806
57,"Incongruent","GREEN","red",1,0.450374799998826
57,"Congruent","RED","red",1,0.385959999999614
57,"Congruent","RED","red",1,0.400372100000823
57,"Congruent","RED","red",1,0.368696699999418
57,"Incongruent","RED","green",1,0.535853900000802
57,"Congruent","GREEN","green",1,0.485151699998823
57,"Incongruent","GREEN","red",1,0.450405799998407
57,"Incongruent","GREEN","red",1,0.436607100000401
57,"Incongruent","RED","green",1,0.316894499999762
57,"Incongruent","RED","green",1,0.384840400001849
57,"Congruent","GREEN","green",1,0.335888300000079
57,"Incongruent","GREEN","red",1,0.450339999999414
57,"Incongruent","GREEN","red",1,0.366939899999124
57,"Incongruent","RED","green",0,0.381596299997909
57,"Congruent","GREEN","green",1,0.653715599997668
57,"Incongruent","GREEN","red",1,0.469715899998846
57,"Incongruent","GREEN","red",1,0.719250300000567
57,"Congruent","GREEN","green",1,0.533767500000977
57,"Incongruent","GREEN","red",1,0.850665699999809
57,"Incongruent","RED","green",1,0.533768799999962
57,"Incongruent","RED","green",1,0.447269799999049
57,"Incongruent","GREEN","red",1,0.467007399998693
57,"Incongruent","GREEN","red",1,0.40034949999972
57,"Incongruent","GREEN","red",1,0.386122600000817
57,"Incongruent","RED","green",1,0.55046990000119
57,"Incongruent","RED","green",1,0.383622800000012
57,"Incongruent","RED","green",1,0.317219000000478
57,"Incongruent","GREEN","red",1,0.400336800001241
57,"Incongruent","RED","green",1,0.517390199998772
57,"Incongruent","RED","green",1,0.51710169999933
57,"Incongruent","RED","green",1,0.400656199999503
57,"Incongruent","RED","green",1,0.447212899998704
57,"Incongruent","GREEN","red",1,0.36699900000167
57,"Incongruent","GREEN","red",1,0.336546500002441
57,"Incongruent","GREEN","red",1,0.386384100002033
